can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,pos_id,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,position,team,now_cost_m,display_name,name_key
True,True,0.0,0.0,110735,0,0,0,0,0,2,0.0,0.0,0,Adam,0.0,153,False,Knee injury - Unknown return date,2025-08-08T14:30:04.202011Z,45,110735.jpg,0.0,False,Webster,0.0,False,,i,6,36,0,14,14,85,85,0.0,0.0,Webster,241.0,2019-08-03,1995-01-04,False,p110735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,173,104,172,104,164,99,174,104,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,376,75,252,123,252,123,655,222,0.0,0.0,0.0,DEF,Brighton,4.5,Webster,webster
True,False,0.0,0.0,439135,0,0,0,0,0,2,0.0,0.0,0,Eiran,0.0,154,False,Has joined Birmingham on loan for the rest of the season.,2025-07-28T11:50:54.390347Z,40,439135.jpg,0.0,False,Cashin,0.0,False,,u,6,36,0,0,0,61,61,0.0,0.0,Cashin,104.0,2025-01-31,2001-11-09,False,p439135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,76,36,75,36,66,30,77,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,608,171,164,63,164,63,659,223,0.0,0.0,0.0,DEF,Brighton,4.0,Cashin,cashin
True,True,,,589100,0,0,0,0,0,2,1.0,1.0,0,Jacob,0.0,155,False,,,40,589100.jpg,0.0,False,Slater,0.2,False,,a,6,36,0,143,143,174,174,0.0,0.0,Slater,,,,False,p589100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,144,82,143,82,135,77,145,82,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,677,218,227,104,227,104,382,142,0.0,0.0,0.0,DEF,Brighton,4.0,Slater,slater
True,True,,,547720,0,0,0,0,0,2,1.0,1.0,0,Charlie,0.0,156,False,,,40,547720.jpg,0.0,False,Tasker,0.2,False,,a,6,36,0,80,80,143,143,0.0,0.0,Tasker,,,,False,p547720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,125,68,124,68,116,63,126,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,658,204,208,90,208,90,418,164,0.0,0.0,0.0,DEF,Brighton,4.0,Tasker,tasker
True,True,,,451340,0,0,0,0,0,3,2.2,2.2,1,Mitoma,1.0,157,False,,,65,451340.jpg,1.0,False,Kaoru,7.4,False,,a,6,36,1,3879,3879,4367,4367,0.2,0.2,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,45,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0.07,0.01,0.08,0.16,638,273,639,273,639,273,639,273,,,,,,,0.14,0.0,0.02,0.16,0.32,0.0,67,47,115,57,115,57,58,19,2.0,0.0,0.0,MID,Brighton,6.5,Mitoma,mitoma
True,True,,,463067,0,0,0,0,0,3,2.1,2.1,1,Georginio,1.0,158,False,,,60,463067.jpg,1.0,False,Rutter,1.5,False,,a,6,36,1,631,631,886,886,0.2,0.2,Georginio,73.0,2024-08-19,2002-04-20,False,p463067,45,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,1,0.07,0.00,0.07,0.16,609,254,610,254,609,254,610,254,,,,,,,0.14,0.0,0.0,0.14,0.32,0.0,106,73,110,53,110,53,151,52,2.0,0.0,0.0,MID,Brighton,6.0,Georginio,georginio
True,True,0.0,0.0,109345,0,0,0,0,0,3,0.0,0.0,0,Solly,0.0,159,False,Knee injury - Unknown return date,2025-08-10T18:00:05.450301Z,60,109345.jpg,0.0,False,March,0.0,False,,i,6,36,0,4,4,203,203,0.0,0.0,March,241.0,2012-07-01,1994-07-20,False,p109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,589,239,590,239,589,239,590,239,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,84,58,607,254,607,254,640,276,0.0,0.0,0.0,MID,Brighton,6.0,March,march
True,True,,,592031,0,0,0,0,0,3,2.1,2.1,1,Yankuba,1.0,160,False,,,60,592031.jpg,1.0,False,Minteh,1.3,False,,a,6,36,1,529,529,860,860,0.2,0.2,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,45,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1,2,0,3,1,0.00,0.02,0.02,0.16,617,258,618,258,618,258,618,258,,,,,,,0.0,0.0,0.04,0.04,0.32,0.0,115,77,111,54,111,54,159,54,2.0,0.0,6.0,MID,Brighton,6.0,Minteh,minteh
True,True,0.0,0.0,474120,0,0,0,0,0,3,0.0,0.0,0,Julio,0.0,161,False,Knee injury - Expected back 18 Oct,2025-08-10T18:00:05.470138Z,55,474120.jpg,0.0,False,Enciso Espínola,0.0,False,,i,6,36,0,10,10,332,332,0.0,0.0,Enciso,168.0,2022-06-17,2004-01-23,False,p474120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,555,218,556,218,555,218,556,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,184,118,580,237,580,237,612,256,0.0,0.0,0.0,MID,Brighton,5.5,Enciso,enciso
True,True,,,513433,0,0,0,0,0,3,2.0,2.0,0,Brajan,0.0,162,False,,,55,513433.jpg,0.0,False,Gruda,0.0,False,,a,6,36,0,39,39,67,67,0.0,0.0,Gruda,80.0,2024-08-14,2004-05-31,False,p513433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,570,227,571,227,570,227,571,227,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,199,127,595,246,595,246,568,220,0.0,0.0,0.0,MID,Brighton,5.5,Gruda,gruda
True,True,,,532529,0,0,0,0,0,3,2.0,2.0,0,Jack,0.0,163,False,,,55,532529.jpg,0.0,False,Hinshelwood,0.1,False,,a,6,36,0,26,26,117,117,0.0,0.0,Hinshelwood,241.0,2022-12-30,2005-04-11,False,p532529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,572,229,573,229,572,229,573,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,201,129,597,248,597,248,466,152,0.0,0.0,0.0,MID,Brighton,5.5,Hinshelwood,hinshelwood
True,True,,,219249,0,0,0,0,0,3,2.0,2.0,1,Matt,1.0,164,False,,,55,219249.jpg,1.0,False,O'Riley,0.1,False,,a,6,36,1,130,130,145,145,0.2,0.2,O'Riley,58.0,2024-08-26,2000-11-21,False,p219249,45,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0,0,1,1,1,0.00,0.09,0.09,0.16,523,199,524,199,523,199,524,199,1.0,,2.0,,2.0,,0.0,0.0,0.18,0.18,0.32,0.0,152,99,98,46,98,46,461,148,2.0,0.0,2.0,MID,Brighton,5.5,O'Riley,o'riley
True,True,,,516211,0,0,0,0,0,3,2.0,2.0,0,Abdallah,0.0,165,False,,,55,516211.jpg,0.0,False,Sima,0.0,False,,a,6,36,0,13,13,38,38,0.0,0.0,Sima,189.0,2021-08-30,2001-06-17,False,p516211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,571,228,572,228,571,228,572,228,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,200,128,596,247,596,247,637,274,0.0,0.0,0.0,MID,Brighton,5.5,Sima,sima
True,True,,,509416,0,0,0,0,0,3,1.5,1.5,1,Yasin,1.0,166,False,,,50,509416.jpg,1.0,False,Ayari,0.2,False,,a,6,36,1,112,112,160,160,0.2,0.2,Ayari,206.0,2023-01-30,2003-10-06,False,p509416,45,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,1,4,1,6,1,0.00,0.11,0.11,0.16,466,160,466,160,463,159,467,160,3.0,,5.0,,,,0.0,0.0,0.22,0.22,0.32,0.0,332,207,88,38,88,38,354,118,2.0,0.0,12.0,MID,Brighton,5.0,Ayari,ayari
True,True,,,535301,0,0,0,0,0,3,1.5,1.5,1,Carlos,1.0,167,False,,,50,535301.jpg,1.0,False,Baleba,4.9,False,,a,6,36,1,3376,3376,2857,2857,0.2,0.2,Baleba,38.0,2023-08-29,2004-01-03,False,p535301,45,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,4,5,1,10,1,0.02,0.01,0.03,0.16,471,164,471,164,468,163,472,164,,,,,,,0.04,0.0,0.02,0.06,0.32,0.0,337,211,89,39,89,39,74,26,2.0,0.0,20.0,MID,Brighton,5.0,Baleba,baleba
True,True,,,536916,0,0,0,0,0,3,1.5,1.5,0,Facundo,0.0,168,False,,,50,536916.jpg,0.0,False,Buonanotte,0.2,False,,a,6,36,0,47,47,205,205,0.0,0.0,Buonanotte,10.0,2023-01-01,2004-12-23,False,p536916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,472,165,472,165,469,164,473,165,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,338,212,508,193,508,193,351,116,0.0,0.0,0.0,MID,Brighton,5.0,Buonanotte,buonanotte
True,True,,,514254,0,0,0,0,0,3,1.5,1.5,0,Diego,0.0,169,False,,,50,514254.jpg,0.0,False,Gómez Amarilla,0.1,False,,a,6,36,0,50,50,77,77,0.0,0.0,Gomez,168.0,2025-01-01,2003-03-27,False,p514254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,468,161,468,161,465,160,469,161,,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,334,208,505,190,505,190,538,201,0.0,0.0,0.0,MID,Brighton,5.0,Gomez,gomez
True,True,,,15157,0,0,0,0,0,3,1.5,1.5,0,James,0.0,170,False,,,50,15157.jpg,0.0,False,Milner,0.1,False,,a,6,36,0,122,122,181,181,0.0,0.0,Milner,241.0,2023-07-01,1986-01-04,False,p15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,353,94,353,94,348,92,354,94,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,214,137,410,135,410,135,474,159,0.0,0.0,0.0,MID,Brighton,5.0,Milner,milner
True,True,,,441192,0,0,0,0,0,3,1.5,1.5,0,Jeremy,0.0,171,False,,,50,441192.jpg,0.0,False,Sarmiento Morante,0.0,False,,a,6,36,0,9,9,46,46,0.0,0.0,Sarmiento,62.0,2021-09-21,2002-06-16,False,p441192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,434,139,434,139,431,138,435,139,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,299,185,476,173,476,173,608,253,0.0,0.0,0.0,MID,Brighton,5.0,Sarmiento,sarmiento
True,True,100.0,100.0,549074,0,0,0,0,0,3,1.5,1.5,0,Tom,0.0,172,False,,2025-08-10T18:00:05.491553Z,50,549074.jpg,0.0,False,Watson,0.0,False,,a,6,36,0,21,21,39,39,0.0,0.0,Watson,241.0,2025-06-01,2006-04-08,False,p549074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,474,167,474,167,471,166,475,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,340,214,509,194,509,194,634,271,0.0,0.0,0.0,MID,Brighton,5.0,Watson,watson
True,True,,,467779,0,0,0,0,0,3,1.5,1.5,1,Mats,1.0,173,False,,,50,467779.jpg,1.0,False,Wieffer,0.1,False,,a,6,36,1,20,20,77,77,0.2,0.2,Wieffer,152.0,2024-07-06,1999-11-16,False,p467779,45,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,2,5,3,10,1,0.02,0.01,0.03,0.16,445,146,445,146,442,145,446,146,,,,,,,0.04,0.0,0.02,0.06,0.32,0.0,310,192,86,36,86,36,559,214,2.0,0.0,20.0,MID,Brighton,5.0,Wieffer,wieffer
True,False,0.0,0.0,611695,0,0,0,0,0,3,0.0,0.0,0,Malick,0.0,174,False,Has joined Swansea City on loan for the rest of the season.,2025-08-15T12:03:00.771795Z,50,611695.jpg,0.0,False,Yalcouyé,0.0,False,,u,6,36,0,0,0,159,159,0.0,0.0,Yalcouye,54.0,2024-07-12,2005-11-18,False,p611695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,485,176,485,176,482,175,486,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,351,223,518,201,518,201,651,284,0.0,0.0,0.0,MID,Brighton,5.0,Yalcouye,yalcouye
True,True,,,567121,0,0,0,0,0,3,1.0,1.0,0,Joe,0.0,175,False,,,45,567121.jpg,0.0,False,Knight,0.1,False,,a,6,36,0,109,109,85,85,0.0,0.0,Knight,,,,False,p567121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,317,72,317,72,312,70,318,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,525,285,377,115,377,115,504,179,0.0,0.0,0.0,MID,Brighton,4.5,Knight,knight
True,True,,,550141,0,0,0,0,0,3,1.0,1.0,0,Adrian,0.0,176,False,,,45,550141.jpg,0.0,False,Mazilu,0.0,False,,a,6,36,0,42,42,48,48,0.0,0.0,Mazilu,,,,False,p550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,305,65,305,65,300,63,306,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,513,278,366,108,366,108,590,237,0.0,0.0,0.0,MID,Brighton,4.5,Mazilu,mazilu
True,True,,,513834,0,0,0,0,0,3,1.0,1.0,0,Andrew,0.0,177,False,,,45,513834.jpg,0.0,False,Moran,0.1,False,,a,6,36,0,67,67,75,75,0.0,0.0,Moran,104.0,2021-08-23,2003-10-15,False,p513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,283,50,283,50,278,48,284,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,491,263,345,94,345,94,550,209,0.0,0.0,0.0,MID,Brighton,4.5,Moran,moran
True,True,,,50175,0,0,0,0,0,4,2.2,2.2,0,Danny,0.0,178,False,,,65,50175.jpg,0.0,False,Welbeck,4.7,False,,a,6,36,0,3418,3418,4747,4747,0.0,0.0,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,618,52,619,53,619,53,619,53,,,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,44,15,633,57,633,57,77,15,0.0,0.0,0.0,FWD,Brighton,6.5,Welbeck,welbeck
True,False,0.0,0.0,487117,0,0,0,0,0,4,0.0,0.0,0,Evan,0.0,179,False,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984Z,55,487117.jpg,0.0,False,Ferguson,0.0,False,,u,6,36,0,0,0,245,245,0.0,0.0,Ferguson,104.0,2021-08-23,2004-10-19,False,p487117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,561,42,562,43,561,43,562,43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,190,39,586,50,586,50,642,72,0.0,0.0,0.0,FWD,Brighton,5.5,Ferguson,ferguson
True,True,,,608181,0,0,0,0,0,4,1.7,1.7,0,Stefanos,0.0,180,False,,,55,608181.jpg,0.0,False,Tzimas,0.1,False,,a,6,36,0,324,324,243,243,0.0,0.0,Tzimas,83.0,2025-02-03,2006-01-06,False,p608181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,583,45,584,46,583,46,584,46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,212,42,603,51,603,51,430,62,0.0,0.0,0.0,FWD,Brighton,5.5,Tzimas,tzimas
True,True,,,647850,0,0,0,0,0,4,1.4,1.4,0,Charalampos,0.0,181,False,,,50,647850.jpg,0.0,False,Kostoulas,0.5,False,,a,6,36,0,661,661,746,746,0.0,0.0,Kostoulas,83.0,2025-07-01,2007-05-30,False,p647850,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,490,32,490,33,487,33,491,33,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,356,52,523,40,523,40,252,44,0.0,0.0,0.0,FWD,Brighton,5.0,Kostoulas,kostoulas
True,True,,,215059,0,0,0,0,0,1,3.6,3.6,0,Robert,0.0,220,False,,,50,215059.jpg,0.0,False,Lynch Sánchez,25.4,False,,a,7,8,0,8806,8806,4782,4782,0.0,0.0,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,400,74,400,73,397,73,401,74,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,265,13,446,74,446,74,11,2,0.0,0.0,0.0,GK,Chelsea,5.0,Sánchez,sánchez
True,True,,,508479,0,0,0,0,0,1,2.8,2.8,0,Filip,0.0,221,False,,,45,508479.jpg,0.0,False,Jörgensen,0.2,False,,a,7,8,0,132,132,263,263,0.0,0.0,Jörgensen,58.0,2024-07-30,2002-04-16,False,p508479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,281,64,281,63,276,63,282,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,489,34,343,67,343,67,353,53,0.0,0.0,0.0,GK,Chelsea,4.5,Jörgensen,jörgensen
True,False,0.0,0.0,549939,0,0,0,0,0,1,0.0,0.0,0,Mike,0.0,222,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-07-28T11:48:06.001822Z,40,549939.jpg,0.0,False,Penders,0.0,False,,u,7,8,0,0,0,34,34,0.0,0.0,Penders,21.0,2024-08-27,2005-07-31,False,p549939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,129,43,128,41,120,41,130,43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,662,76,212,50,212,50,672,77,0.0,0.0,0.0,GK,Chelsea,4.0,Penders,penders
True,True,,,471798,0,0,0,0,0,1,1.5,1.5,0,Gabriel,0.0,223,False,,,40,471798.jpg,0.0,False,Słonina,0.1,False,,a,7,8,0,94,94,99,99,0.0,0.0,Slonina,229.0,2022-08-02,2004-05-15,False,p471798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,90,32,89,30,81,30,91,32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,623,65,178,39,178,39,482,70,0.0,0.0,0.0,GK,Chelsea,4.0,Slonina,slonina
True,True,,,179268,0,0,0,0,0,2,4.5,4.5,0,Marc,0.0,224,False,,,60,179268.jpg,0.0,False,Cucurella Saseta,19.0,False,,a,7,8,0,18980,18980,6267,6267,0.0,0.0,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,591,224,592,224,591,223,592,224,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,87,3,609,223,609,223,22,9,0.0,0.0,0.0,DEF,Chelsea,6.0,Cucurella,cucurella
True,True,,,225796,0,0,0,0,0,2,3.8,3.8,0,Reece,0.0,225,False,,,55,225796.jpg,0.0,False,James,5.3,False,,a,7,8,0,5666,5666,2636,2636,0.0,0.0,James,241.0,2019-05-15,1999-12-08,False,p225796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,525,210,526,210,525,209,526,210,3.0,,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,154,18,553,209,553,209,69,26,0.0,0.0,0.0,DEF,Chelsea,5.5,James,james
True,True,,,180736,0,0,0,0,0,2,3.1,3.1,0,Trevoh,0.0,226,False,,,50,180736.jpg,0.0,False,Chalobah,1.0,False,,a,7,8,0,1174,1174,735,735,0.0,0.0,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,381,177,381,177,378,175,382,177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,245,37,431,179,431,179,175,63,0.0,0.0,0.0,DEF,Chelsea,5.0,Chalobah,chalobah
True,True,0.0,0.0,460028,0,0,0,0,0,2,0.0,0.0,0,Levi,0.0,227,False,Anterior cruciate ligament - Unknown return date,2025-08-08T14:30:04.255160Z,50,460028.jpg,0.0,False,Samuels Colwill,0.4,False,,i,7,8,0,34,34,3767,3767,0.0,0.0,Colwill,241.0,2022-07-01,2003-02-26,False,p460028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,438,193,438,193,435,191,439,193,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,303,53,479,193,479,193,272,101,0.0,0.0,0.0,DEF,Chelsea,5.0,Colwill,colwill
True,True,,,482609,0,0,0,0,0,2,3.1,3.1,0,Malo,0.0,228,False,,,50,482609.jpg,0.0,False,Gusto,1.8,False,,a,7,8,0,2232,2232,1470,1470,0.0,0.0,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,452,198,452,198,449,196,453,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,317,58,490,198,490,198,136,47,0.0,0.0,0.0,DEF,Chelsea,5.0,Gusto,gusto
True,True,0.0,0.0,242880,0,0,0,0,0,2,0.0,0.0,0,Benoît,0.0,229,False,Knock - Unknown return date,2025-08-10T22:00:04.583805Z,45,242880.jpg,0.0,False,Badiashile Mukinayi,0.0,False,,i,7,8,0,7,7,173,173,0.0,0.0,B.Badiashile,73.0,2023-01-05,2001-03-26,False,p242880,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,222,140,221,140,213,135,223,140,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,426,112,291,149,291,149,647,220,0.0,0.0,0.0,DEF,Chelsea,4.5,B.Badiashile,b.badiashile
True,True,75.0,75.0,444463,0,0,0,0,0,2,1.8,1.8,0,Wesley,0.0,230,False,Lack of match fitness - 75% chance of playing,2025-08-15T10:30:06.840432Z,45,444463.jpg,0.0,False,Fofana,0.2,False,,d,7,8,0,43,43,976,976,0.0,0.0,Fofana,73.0,2022-08-31,2000-12-17,False,p444463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,234,146,233,146,227,142,235,146,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,440,119,303,155,303,155,373,138,0.0,0.0,0.0,DEF,Chelsea,4.5,Fofana,fofana
True,False,0.0,0.0,574458,0,0,0,0,0,2,0.0,0.0,0,Mamadou,0.0,231,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.642396Z,45,574458.jpg,0.0,False,Sarr,0.0,False,,u,7,8,0,0,0,262,262,0.0,0.0,M.Sarr,73.0,2025-06-09,2005-08-29,False,p574458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,321,167,321,167,316,164,322,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,529,141,381,172,381,172,638,219,0.0,0.0,0.0,DEF,Chelsea,4.5,M.Sarr,m.sarr
True,True,,,109646,0,0,0,0,0,2,2.4,2.4,0,Tosin,0.0,232,False,,,45,109646.jpg,0.0,False,Adarabioyo,1.3,False,,a,7,8,0,945,945,512,512,0.0,0.0,Tosin,241.0,2024-07-01,1997-09-24,False,p109646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,171,103,170,103,162,98,172,103,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,374,74,250,122,250,122,155,54,0.0,0.0,0.0,DEF,Chelsea,4.5,Tosin,tosin
True,True,,,577016,0,0,0,0,0,2,1.5,1.5,0,Josh,0.0,233,False,,,40,577016.jpg,0.0,False,Acheampong,0.3,False,,a,7,8,0,218,218,241,241,0.0,0.0,Acheampong,241.0,2024-03-10,2006-05-05,False,p577016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,137,77,136,77,128,72,138,77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,670,213,220,99,220,99,331,120,0.0,0.0,0.0,DEF,Chelsea,4.0,Acheampong,acheampong
True,True,,,622758,0,0,0,0,0,2,1.5,1.5,0,Aarón,0.0,234,False,,,40,622758.jpg,0.0,False,Anselmino,0.1,False,,a,7,8,0,73,73,153,153,0.0,0.0,Anselmino,10.0,2024-08-08,2005-04-29,False,p622758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,153,91,152,91,144,86,154,91,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,686,227,236,113,236,113,465,183,0.0,0.0,0.0,DEF,Chelsea,4.0,Anselmino,anselmino
